match_id,match_date,team,minute,xg,shot_type,outcome
3754326,2015-12-28,Swansea City,63,0.040537,Open Play,Blocked
3754326,2015-12-28,Crystal Palace,73,0.031328,Open Play,Blocked
3754326,2015-12-28,Crystal Palace,73,0.232691,Open Play,Saved
3754326,2015-12-28,Crystal Palace,81,0.029340,Open Play,Off T
3754326,2015-12-28,Crystal Palace,88,0.022950,Free Kick,Blocked
3754326,2015-12-28,Crystal Palace,88,0.104381,Open Play,Off T
3754326,2015-12-28,Swansea City,90,0.019421,Open Play,Saved
3754326,2015-12-28,Swansea City,91,0.036290,Free Kick,Saved
3754327,2016-03-01,Everton,4,0.085060,Open Play,Goal
3754327,2016-03-01,Aston Villa,14,0.029584,Open Play,Blocked
3754327,2016-03-01,Aston Villa,23,0.023254,Open Play,Blocked
3754327,2016-03-01,Aston Villa,23,0.038362,Open Play,Saved
3754327,2016-03-01,Aston Villa,25,0.036291,Open Play,Off T
3754327,2016-03-01,Aston Villa,27,0.021996,Open Play,Saved
3754327,2016-03-01,Everton,29,0.195320,Open Play,Goal
3754327,2016-03-01,Aston Villa,31,0.009245,Open Play,Saved
3754327,2016-03-01,Everton,32,0.016489,Open Play,Saved
3754327,2016-03-01,Everton,32,0.077433,Open Play,Blocked
3754327,2016-03-01,Everton,58,0.085098,Open Play,Saved
3754327,2016-03-01,Everton,59,0.846948,Open Play,Goal
3754327,2016-03-01,Aston Villa,61,0.093886,Open Play,Blocked
3754327,2016-03-01,Aston Villa,62,0.062952,Open Play,Off T
3754327,2016-03-01,Everton,70,0.089392,Open Play,Off T
3754327,2016-03-01,Aston Villa,72,0.022673,Open Play,Off T
3754327,2016-03-01,Aston Villa,78,0.110444,Open Play,Goal
3754327,2016-03-01,Aston Villa,81,0.024365,Open Play,Blocked
3754327,2016-03-01,Aston Villa,85,0.018734,Open Play,Blocked
3754327,2016-03-01,Everton,86,0.102723,Open Play,Blocked
3754327,2016-03-01,Aston Villa,88,0.051324,Open Play,Saved
3754327,2016-03-01,Aston Villa,89,0.085672,Open Play,Off T
3754327,2016-03-01,Everton,93,0.036950,Open Play,Blocked
3754327,2016-03-01,Everton,93,0.335594,Open Play,Saved
3754328,2015-12-12,Swansea City,4,0.429697,Open Play,Saved
3754328,2015-12-12,Manchester City,13,0.079454,Open Play,Saved
3754328,2015-12-12,Swansea City,14,0.123298,Open Play,Saved
3754328,2015-12-12,Manchester City,24,0.042181,Open Play,Blocked
3754328,2015-12-12,Manchester City,25,0.164908,Open Play,Goal
3754328,2015-12-12,Swansea City,28,0.066041,Open Play,Off T
3754328,2015-12-12,Manchester City,39,0.031431,Open Play,Saved
3754328,2015-12-12,Swansea City,48,0.066499,Open Play,Blocked
3754328,2015-12-12,Manchester City,50,0.045667,Free Kick,Saved
3754328,2015-12-12,Manchester City,52,0.031770,Open Play,Off T
3754328,2015-12-12,Swansea City,53,0.141839,Open Play,Saved
3754328,2015-12-12,Swansea City,58,0.076586,Open Play,Blocked
3754328,2015-12-12,Swansea City,60,0.012162,Free Kick,Saved
3754328,2015-12-12,Manchester City,65,0.082924,Open Play,Blocked
3754328,2015-12-12,Manchester City,72,0.016809,Free Kick,Blocked
3754328,2015-12-12,Manchester City,72,0.047983,Open Play,Off T
3754328,2015-12-12,Swansea City,77,0.039883,Open Play,Blocked
3754328,2015-12-12,Swansea City,77,0.060938,Open Play,Blocked
3754328,2015-12-12,Manchester City,78,0.058838,Open Play,Off T
3754328,2015-12-12,Manchester City,81,0.066084,Open Play,Blocked
3754328,2015-12-12,Manchester City,82,0.069629,Open Play,Off T
3754328,2015-12-12,Swansea City,87,0.083517,Open Play,Off T
3754328,2015-12-12,Swansea City,89,0.097681,Open Play,Goal
3754328,2015-12-12,Manchester City,91,0.010474,Open Play,Blocked
3754328,2015-12-12,Manchester City,91,0.034894,Open Play,Goal
3754328,2015-12-12,Swansea City,94,0.009004,Open Play,Blocked
3754328,2015-12-12,Swansea City,94,0.026915,Open Play,Saved
3754329,2015-09-14,West Ham United,8,0.043700,Open Play,Goal
3754329,2015-09-14,Newcastle United,13,0.089899,Open Play,Blocked
3754329,2015-09-14,Newcastle United,13,0.007076,Open Play,Blocked
3754329,2015-09-14,West Ham United,17,0.149857,Open Play,Off T
3754329,2015-09-14,Newcastle United,19,0.257223,Open Play,Saved
3754329,2015-09-14,Newcastle United,20,0.069876,Open Play,Off T
3754329,2015-09-14,West Ham United,22,0.030891,Open Play,Off T
3754329,2015-09-14,West Ham United,24,0.028381,Open Play,Off T
3754329,2015-09-14,Newcastle United,27,0.018588,Open Play,Off T
3754329,2015-09-14,Newcastle United,42,0.021552,Open Play,Blocked
3754329,2015-09-14,West Ham United,42,0.044379,Open Play,Off T
3754329,2015-09-14,West Ham United,44,0.042022,Open Play,Off T
3754329,2015-09-14,West Ham United,47,0.498903,Open Play,Post
3754329,2015-09-14,West Ham United,47,0.251757,Open Play,Goal
3754329,2015-09-14,Newcastle United,51,0.013898,Open Play,Off T
3754329,2015-09-14,West Ham United,51,0.027052,Open Play,Blocked
3754329,2015-09-14,Newcastle United,53,0.078118,Open Play,Off T
3754329,2015-09-14,Newcastle United,59,0.022815,Open Play,Off T
3754329,2015-09-14,Newcastle United,65,0.060319,Open Play,Saved
3754329,2015-09-14,West Ham United,68,0.009053,Free Kick,Off T
3754329,2015-09-14,West Ham United,69,0.031260,Open Play,Blocked
3754329,2015-09-14,West Ham United,70,0.030232,Open Play,Blocked
3754329,2015-09-14,West Ham United,70,0.120310,Open Play,Wayward
3754329,2015-09-14,West Ham United,73,0.094475,Open Play,Blocked
3754329,2015-09-14,Newcastle United,73,0.053084,Open Play,Saved
3754329,2015-09-14,Newcastle United,80,0.027739,Open Play,Blocked
3754329,2015-09-14,Newcastle United,80,0.074729,Open Play,Saved
3754329,2015-09-14,West Ham United,84,0.056388,Open Play,Blocked
3754329,2015-09-14,West Ham United,84,0.600787,Open Play,Saved
3754329,2015-09-14,Newcastle United,89,0.017076,Open Play,Blocked
3754329,2015-09-14,West Ham United,92,0.033048,Open Play,Blocked
3754330,2015-10-03,Stoke City,3,0.212002,Open Play,Blocked
3754330,2015-10-03,Stoke City,4,0.080150,Open Play,Wayward
3754330,2015-10-03,Stoke City,6,0.028069,Open Play,Off T
3754330,2015-10-03,Stoke City,16,0.003487,Open Play,Saved
3754330,2015-10-03,Stoke City,22,0.279458,Open Play,Wayward
3754330,2015-10-03,Stoke City,35,0.090377,Open Play,Blocked
3754330,2015-10-03,Stoke City,36,0.051915,Open Play,Saved
3754330,2015-10-03,Aston Villa,38,0.030329,Open Play,Off T
3754330,2015-10-03,Aston Villa,45,0.026708,Open Play,Saved
3754330,2015-10-03,Stoke City,54,0.420452,Open Play,Goal
3754330,2015-10-03,Aston Villa,55,0.133331,Open Play,Off T
3754330,2015-10-03,Aston Villa,62,0.040674,Free Kick,Blocked
3754330,2015-10-03,Aston Villa,63,0.022386,Open Play,Blocked
3754330,2015-10-03,Stoke City,65,0.126379,Open Play,Wayward
3754330,2015-10-03,Aston Villa,66,0.041613,Open Play,Saved
3754330,2015-10-03,Stoke City,70,0.068989,Open Play,Blocked
3754330,2015-10-03,Aston Villa,76,0.066195,Open Play,Blocked
3754330,2015-10-03,Aston Villa,76,0.079751,Open Play,Blocked
3754330,2015-10-03,Aston Villa,76,0.026187,Open Play,Off T
3754330,2015-10-03,Stoke City,85,0.012704,Open Play,Saved
3754330,2015-10-03,Aston Villa,87,0.037690,Open Play,Off T
3754330,2015-10-03,Stoke City,90,0.034851,Open Play,Saved
3754330,2015-10-03,Aston Villa,91,0.034182,Open Play,Blocked
3754330,2015-10-03,Aston Villa,92,0.057571,Free Kick,Blocked
3754330,2015-10-03,Aston Villa,92,0.026104,Open Play,Blocked
3754331,2016-02-27,West Ham United,18,0.030330,Open Play,Saved
3754331,2016-02-27,West Ham United,18,0.123497,Open Play,Off T
3754331,2016-02-27,Sunderland,22,0.008324,Free Kick,Post
3754331,2016-02-27,West Ham United,29,0.013405,Open Play,Goal
3754331,2016-02-27,Sunderland,30,0.004645,Open Play,Off T
3754331,2016-02-27,Sunderland,33,0.021428,Open Play,Blocked
3754331,2016-02-27,West Ham United,34,0.032865,Open Play,Off T
3754331,2016-02-27,West Ham United,37,0.014630,Open Play,Saved
3754331,2016-02-27,Sunderland,46,0.117579,Open Play,Off T
3754331,2016-02-27,Sunderland,54,0.116945,Open Play,Off T
3754331,2016-02-27,Sunderland,57,0.056776,Free Kick,Blocked
3754331,2016-02-27,Sunderland,59,0.030052,Open Play,Off T
3754331,2016-02-27,West Ham United,67,0.078321,Open Play,Off T
3754331,2016-02-27,West Ham United,68,0.042187,Open Play,Saved Off Target
3754331,2016-02-27,Sunderland,71,0.079782,Free Kick,Saved
3754331,2016-02-27,Sunderland,73,0.417552,Open Play,Saved
3754331,2016-02-27,West Ham United,76,0.453217,Open Play,Post
3754331,2016-02-27,Sunderland,77,0.108166,Open Play,Blocked
3754331,2016-02-27,Sunderland,78,0.043983,Open Play,Off T
3754331,2016-02-27,Sunderland,79,0.018102,Open Play,Saved
3754331,2016-02-27,Sunderland,79,0.107286,Open Play,Saved
3754331,2016-02-27,West Ham United,82,0.076512,Open Play,Off T
3754332,2016-04-25,Tottenham Hotspur,2,0.010337,Open Play,Blocked
3754332,2016-04-25,Tottenham Hotspur,3,0.009006,Free Kick,Saved
3754332,2016-04-25,Tottenham Hotspur,4,0.139150,Open Play,Blocked
3754332,2016-04-25,Tottenham Hotspur,4,0.104662,Open Play,Off T
3754332,2016-04-25,Tottenham Hotspur,6,0.071406,Open Play,Saved to Post
3754332,2016-04-25,Tottenham Hotspur,12,0.050145,Free Kick,Post
3754332,2016-04-25,Tottenham Hotspur,18,0.009411,Open Play,Blocked
3754332,2016-04-25,Tottenham Hotspur,19,0.031994,Open Play,Saved
3754332,2016-04-25,Tottenham Hotspur,20,0.150806,Open Play,Off T
3754332,2016-04-25,West Bromwich Albion,28,0.073628,Open Play,Off T
3754332,2016-04-25,Tottenham Hotspur,33,0.047884,Open Play,Blocked
3754332,2016-04-25,West Bromwich Albion,37,0.011049,Open Play,Blocked
3754332,2016-04-25,West Bromwich Albion,42,0.015858,Open Play,Blocked
3754332,2016-04-25,West Bromwich Albion,43,0.016148,Open Play,Blocked
3754332,2016-04-25,West Bromwich Albion,43,0.038150,Open Play,Blocked
3754332,2016-04-25,West Bromwich Albion,44,0.013493,Open Play,Blocked
3754332,2016-04-25,West Bromwich Albion,45,0.015483,Open Play,Blocked
3754332,2016-04-25,West Bromwich Albion,46,0.161216,Open Play,Off T
3754332,2016-04-25,West Bromwich Albion,52,0.048422,Free Kick,Saved
3754332,2016-04-25,Tottenham Hotspur,55,0.008420,Open Play,Blocked
3754332,2016-04-25,Tottenham Hotspur,57,0.230537,Open Play,Post
3754332,2016-04-25,West Bromwich Albion,62,0.192265,Open Play,Off T
3754332,2016-04-25,Tottenham Hotspur,63,0.053621,Open Play,Off T
3754332,2016-04-25,West Bromwich Albion,64,0.017043,Open Play,Off T
3754332,2016-04-25,Tottenham Hotspur,65,0.082600,Open Play,Blocked
3754332,2016-04-25,Tottenham Hotspur,67,0.015302,Open Play,Off T
3754332,2016-04-25,Tottenham Hotspur,70,0.017216,Open Play,Off T
3754332,2016-04-25,West Bromwich Albion,71,0.059712,Open Play,Blocked
3754332,2016-04-25,West Bromwich Albion,71,0.044546,Open Play,Saved
3754332,2016-04-25,West Bromwich Albion,72,0.108182,Open Play,Goal
3754332,2016-04-25,Tottenham Hotspur,81,0.027808,Free Kick,Off T
3754332,2016-04-25,West Bromwich Albion,81,0.037693,Open Play,Off T
3754332,2016-04-25,West Bromwich Albion,85,0.050620,Open Play,Off T
3754333,2016-05-15,Tottenham Hotspur,1,0.029932,Open Play,Blocked
3754333,2016-05-15,Tottenham Hotspur,2,0.031912,Open Play,Off T
3754333,2016-05-15,Tottenham Hotspur,3,0.045667,Open Play,Off T
3754333,2016-05-15,Newcastle United,7,0.046131,Open Play,Blocked
3754333,2016-05-15,Newcastle United,7,0.115629,Open Play,Saved
3754333,2016-05-15,Newcastle United,9,0.075723,Open Play,Blocked
3754333,2016-05-15,Newcastle United,11,0.040301,Open Play,Off T
3754333,2016-05-15,Newcastle United,15,0.009580,Open Play,Blocked
3754333,2016-05-15,Newcastle United,17,0.039380,Open Play,Blocked
3754333,2016-05-15,Newcastle United,18,0.069652,Open Play,Goal
3754333,2016-05-15,Tottenham Hotspur,21,0.048137,Open Play,Blocked
3754333,2016-05-15,Newcastle United,29,0.008028,Open Play,Off T
3754333,2016-05-15,Newcastle United,31,0.056536,Open Play,Saved
3754333,2016-05-15,Tottenham Hotspur,32,0.008879,Open Play,Saved
3754333,2016-05-15,Newcastle United,34,0.010467,Open Play,Blocked
3754333,2016-05-15,Tottenham Hotspur,35,0.017231,Open Play,Off T
3754333,2016-05-15,Newcastle United,38,0.079352,Open Play,Goal
3754333,2016-05-15,Tottenham Hotspur,44,0.062768,Open Play,Saved
3754333,2016-05-15,Tottenham Hotspur,53,0.062241,Open Play,Blocked
3754333,2016-05-15,Tottenham Hotspur,56,0.078060,Free Kick,Blocked
3754333,2016-05-15,Tottenham Hotspur,58,0.137709,Open Play,Saved
3754333,2016-05-15,Tottenham Hotspur,59,0.014149,Open Play,Goal
3754333,2016-05-15,Newcastle United,62,0.018112,Open Play,Blocked
3754333,2016-05-15,Tottenham Hotspur,64,0.107970,Open Play,Saved
3754333,2016-05-15,Tottenham Hotspur,67,0.033257,Open Play,Off T
3754333,2016-05-15,Newcastle United,72,0.783500,Penalty,Goal
3754333,2016-05-15,Tottenham Hotspur,74,0.034445,Open Play,Blocked
3754333,2016-05-15,Tottenham Hotspur,76,0.032882,Open Play,Off T
3754333,2016-05-15,Newcastle United,78,0.026060,Open Play,Saved
3754333,2016-05-15,Newcastle United,79,0.168335,Open Play,Saved
3754333,2016-05-15,Newcastle United,80,0.047293,Open Play,Off T
3754333,2016-05-15,Newcastle United,81,0.279933,Open Play,Saved
3754333,2016-05-15,Newcastle United,83,0.011854,Open Play,Post
3754333,2016-05-15,Newcastle United,83,0.069070,Open Play,Goal
3754333,2016-05-15,Newcastle United,85,0.123548,Open Play,Goal
3754333,2016-05-15,Tottenham Hotspur,88,0.034786,Open Play,Blocked
3754333,2016-05-15,Tottenham Hotspur,90,0.090332,Open Play,Post
3754334,2016-03-01,AFC Bournemouth,0,0.046404,Open Play,Saved
3754334,2016-03-01,AFC Bournemouth,2,0.110751,Open Play,Blocked
3754334,2016-03-01,Southampton,5,0.124934,Open Play,Off T
3754334,2016-03-01,Southampton,11,0.006277,Open Play,Blocked
3754334,2016-03-01,AFC Bournemouth,13,0.036409,Open Play,Blocked
3754334,2016-03-01,Southampton,16,0.124739,Open Play,Off T
3754334,2016-03-01,Southampton,23,0.039084,Open Play,Blocked
3754334,2016-03-01,AFC Bournemouth,25,0.043036,Open Play,Blocked
3754334,2016-03-01,AFC Bournemouth,30,0.006391,Free Kick,Saved
3754334,2016-03-01,AFC Bournemouth,30,0.239670,Open Play,Goal
3754334,2016-03-01,AFC Bournemouth,33,0.032986,Open Play,Off T
3754334,2016-03-01,Southampton,72,0.024073,Open Play,Off T
3754334,2016-03-01,AFC Bournemouth,78,0.155969,Open Play,Goal
3754334,2016-03-01,AFC Bournemouth,84,0.020507,Open Play,Saved
3754334,2016-03-01,Southampton,86,0.213304,Open Play,Saved
3754334,2016-03-01,AFC Bournemouth,91,0.017482,Open Play,Off T
3754335,2015-10-03,Norwich City,2,0.139287,Open Play,Off T
3754335,2015-10-03,Leicester City,6,0.207982,Open Play,Off T
3754335,2015-10-03,Norwich City,13,0.028765,Open Play,Blocked
3754335,2015-10-03,Norwich City,18,0.011789,Open Play,Wayward
3754335,2015-10-03,Leicester City,19,0.016618,Open Play,Saved
3754335,2015-10-03,Leicester City,23,0.109361,Open Play,Blocked
3754335,2015-10-03,Leicester City,24,0.181459,Open Play,Saved
3754335,2015-10-03,Leicester City,24,0.045465,Open Play,Blocked
3754335,2015-10-03,Leicester City,27,0.783500,Penalty,Goal
3754335,2015-10-03,Leicester City,29,0.836231,Open Play,Wayward
3754335,2015-10-03,Norwich City,39,0.022768,Open Play,Off T
