season,gw,team,xgc,clean_sheet,element,cf,def,xgc90
2023-24,36,1,0.6882618084645384,1,20,1,0.85,0.8097197746641629
2023-24,36,3,2.146070707070707,0,89,1,1.4,1.5329076479076478
2023-24,36,4,1.2509305964370503,1,101,1,0.85,1.4716830546318238
2023-24,36,5,1.5182223543400712,1,129,1,1,1.5182223543400712
2023-24,36,6,1.8254960223261436,0,173,1,1,1.8254960223261436
2023-24,36,8,1.3973619447277346,1,220,1,1,1.3973619447277346
2023-24,36,9,1.3022576995600252,0,263,1,0.85,1.532067881835324
2023-24,36,10,1.4251227390180878,1,275,1,0.85,1.6766149870801033
2023-24,36,11,1.267887667887668,0,313,1,1,1.267887667887668
2023-24,36,12,1.7040492965613392,0,614,1,0.85,2.004763878307458
2023-24,36,13,0.7717712180358787,0,352,1,0.85,0.9079661388657396
2023-24,36,14,1.5167409464794663,0,597,1,0.85,1.7844011135052544
2023-24,36,16,1.1880344292042826,0,696,1,0.85,1.3976875637697443
2023-24,36,17,1.5650424694335063,0,576,1,0.85,1.8412264346276546
2023-24,36,18,2.295494892240689,0,520,1,1.4,1.6396392087433493
2023-24,36,19,1.8534316959517574,0,532,1,1,1.8534316959517574
2023-24,36,20,2.213398414919726,0,563,1,1.4,1.5809988677998044
2023-24,37,1,0.9596713721061547,1,20,1,1.2,0.7997261434217956
2023-24,37,2,1.721734074310054,0,49,1,1.2,1.4347783952583784
2023-24,37,3,1.3513442565186746,0,89,1,0.85,1.5898167723749115
2023-24,37,4,1.2462231580913252,0,101,1,0.85,1.4661448918721474
2023-24,37,6,2.2470453489294195,0,173,1,1.2,1.8725377907745164
2023-24,37,8,1.1675245245408796,0,220,1,0.85,1.3735582641657407
2023-24,37,9,1.2912063882063882,1,263,1,0.85,1.5190663390663393
2023-24,37,10,2.3139595959595955,0,275,1,1.4,1.6528282828282828
2023-24,37,11,1.5183304508243973,0,313,1,1.2,1.2652753756869979
2023-24,37,12,1.9927535887401426,0,614,1,1,1.9927535887401426
2023-24,37,16,1.4223272366180604,0,696,1,1,1.4223272366180604
2023-24,37,17,1.5580725221289573,0,576,1,0.85,1.8330264966223027
2023-24,37,20,1.3822729231382465,0,563,1,0.85,1.6262034389861724
2023-24,38,1,0.6767501725327814,0,20,1,0.85,0.796176673567978
2023-24,38,3,1.5864118457300271,0,89,1,1,1.5864118457300271
2023-24,38,4,1.4492652311839067,0,101,1,1,1.4492652311839067
2023-24,38,6,1.6060442150896406,0,173,1,0.85,1.8894637824584006
2023-24,38,9,2.0993441441441445,0,263,1,1.4,1.4995315315315318
2023-24,38,10,1.435072839506173,0,275,1,0.85,1.688320987654321
2023-24,38,11,1.117576644526999,1,313,1,0.85,1.3147960523847049
2023-24,38,14,1.78962305681111,1,597,1,1,1.78962305681111
2023-24,38,15,1.363469790684303,0,427,1,0.85,1.6040821066874154
2023-24,38,16,1.2184306215045948,0,696,1,0.85,1.4334477900054057
2023-24,38,17,1.8422975923195242,0,576,1,1,1.8422975923195242
2023-24,38,18,1.422768487178332,1,520,1,0.85,1.6738452790333318
2023-24,38,20,2.3100918187010717,0,563,1,1.4,1.65006558478648
2024-25,7,1,0.6498224852071005,0,3,1,0.7,0.9283178360101436
2024-25,7,3,1.047135135135135,0,85,1,0.7,1.4959073359073358
2024-25,7,4,1.669973305290406,0,88,1,1,1.669973305290406
2024-25,7,5,1.3817740953356823,0,120,1,0.85,1.6256165827478615
2024-25,7,6,1.5668600095556615,0,162,1,1.2,1.305716674629718
2024-25,7,7,2.030128712871287,0,200,1,1.4,1.450091937765205
2024-25,7,8,1.8515639097744359,1,235,1,1.2,1.5429699248120299
2024-25,7,9,1.660896414590194,0,241,1,1.2,1.3840803454918285
2024-25,7,10,1.4326624358674798,0,267,1,0.85,1.6854852186676232
2024-25,7,11,1.7497709329533375,1,291,1,1,1.7497709329533375
2024-25,7,12,1.0486766491299069,1,339,1,1,1.0486766491299069
2024-25,7,14,2.2003165001350253,1,369,1,1.2,1.8335970834458546
2024-25,7,15,1.5473040629095673,1,395,1,1,1.5473040629095673
2024-25,7,16,1.406073732718894,0,436,1,1.2,1.1717281105990782
2024-25,7,17,2.3090047405837497,0,455,1,1.4,1.6492891004169643
2024-25,7,18,1.4029493087557603,0,498,1,1,1.4029493087557603
2024-25,7,19,1.4948496240601503,0,524,1,0.85,1.7586466165413532
2024-25,7,20,1.6664277554510847,0,533,1,1,1.6664277554510847
2024-25,8,1,0.9097633136094675,0,3,1,1,0.9097633136094675
2024-25,8,2,1.2532835820895523,0,47,1,1,1.2532835820895523
2024-25,8,3,2.0283855855855855,1,85,1,1.4,1.4488468468468467
2024-25,8,4,1.628641751604379,0,88,1,1,1.628641751604379
2024-25,8,5,1.9300608049627752,1,120,1,1.2,1.608384004135646
2024-25,8,6,1.7612031215161648,0,162,1,1.4,1.2580022296544036
2024-25,8,7,1.7361029702970296,0,200,1,1.2,1.4467524752475247
2024-25,8,8,1.340256140350877,1,235,1,0.85,1.5767719298245613
2024-25,8,9,1.3964749891257067,0,241,1,1,1.3964749891257067
2024-25,8,10,1.840424386381631,0,267,1,1,1.840424386381631
2024-25,8,11,1.254230403800475,0,291,1,0.7,1.7917577197149643
2024-25,8,12,1.021431539187913,0,339,1,1,1.021431539187913
2024-25,8,13,0.9934278874925194,0,347,1,1,0.9934278874925194
2024-25,8,14,1.7393572778827977,0,369,1,1,1.7393572778827977
2024-25,8,15,1.488817125382263,0,395,1,1,1.488817125382263
2024-25,8,16,1.2449462365591397,1,436,1,1,1.2449462365591397
2024-25,8,17,1.2203366008437622,0,455,1,0.7,1.7433380012053745
2024-25,8,18,1.2161397849462365,0,498,1,0.85,1.430752688172043
2024-25,8,19,1.684736842105263,0,524,1,1,1.684736842105263
2024-25,8,20,2.2170231215033596,0,533,1,1.2,1.8475192679194665
2024-25,9,2,1.2862033582089554,0,47,1,1,1.2862033582089554
2024-25,9,3,1.6809527027027027,0,85,1,1.2,1.400793918918919
2024-25,9,4,1.3684801458097398,0,88,1,0.85,1.6099766421291055
2024-25,9,6,1.560752508361204,0,162,1,1.2,1.3006270903010033
2024-25,9,7,1.2389433787128712,1,200,1,0.85,1.4575804455445545
2024-25,9,8,1.5563486842105263,0,235,1,1,1.5563486842105263
2024-25,9,9,1.41419530230535,0,241,1,1,1.41419530230535
2024-25,9,10,1.8375777620421063,0,267,1,1,1.8375777620421063
2024-25,9,11,2.1810933144505276,0,291,1,1.2,1.8175777620421063
2024-25,9,12,1.427253895184136,0,339,1,1.4,1.0194670679886686
2024-25,9,13,0.6943745511669659,1,347,1,0.7,0.991963644524237
2024-25,9,14,1.4317378308128546,0,369,1,0.85,1.684397448015123
2024-25,9,15,1.758919266055046,0,395,1,1.2,1.4657660550458715
2024-25,9,16,0.8659959677419355,0,436,1,0.7,1.2371370967741937
2024-25,9,17,2.206919141824307,0,455,1,1.2,1.8390992848535894
2024-25,9,18,1.3900806451612904,0,498,1,1,1.3900806451612904
2024-25,9,19,1.4445246710526316,0,524,1,0.85,1.6994407894736843
2024-25,9,20,1.8326162591037811,0,533,1,1,1.8326162591037811
2024-25,10,1,1.1115882352941178,0,15,1,1.2,0.9263235294117648
2024-25,10,2,1.2287796312554873,0,47,1,1,1.2287796312554873
2024-25,10,3,1.7098378378378376,0,85,1,1.2,1.4248648648648647
2024-25,10,4,1.5917427220038638,0,88,1,1,1.5917427220038638
2024-25,10,6,1.3370607908715324,0,162,1,1,1.3370607908715324
2024-25,10,7,1.4141933605125219,0,200,1,1,1.4141933605125219
2024-25,10,8,1.0772414860681112,0,235,1,0.7,1.5389164086687304
2024-25,10,9,1.3774779315815058,0,241,1,1,1.3774779315815058
2024-25,10,10,1.380831757190859,0,267,1,0.7,1.9726167959869416
2024-25,10,11,1.5417242765889005,0,291,1,0.85,1.813793266575177
2024-25,10,12,1.0200866522246292,0,339,1,1,1.0200866522246292
2024-25,10,13,0.9459657830816348,0,347,1,1,0.9459657830816348
2024-25,10,14,1.7606093628377628,0,369,1,1,1.7606093628377628
2024-25,10,15,2.066421154883972,1,395,1,1.4,1.4760151106314086
2024-25,10,16,1.0277096774193548,1,436,1,0.85,1.2090702087286527
2024-25,10,17,1.9062524328026451,1,455,1,1,1.9062524328026451
2024-25,10,19,2.069015479876161,0,524,1,1.2,1.7241795665634674
2024-25,10,20,1.8004882103883846,0,533,1,1,1.8004882103883846
2024-25,11,1,1.0851666666666668,0,15,1,1.2,0.9043055555555557
2024-25,11,2,1.8144975124378109,0,47,1,1.4,1.2960696517412935
2024-25,11,3,1.4323723723723725,0,85,1,1,1.4323723723723725
2024-25,11,4,1.5794236818925382,0,88,1,1,1.5794236818925382
2024-25,11,5,1.6356578657716754,0,145,1,1.2,1.3630482214763961
2024-25,11,6,1.9218914901523596,0,162,1,1.4,1.3727796358231141
2024-25,11,7,1.4206270627062707,0,200,1,1,1.4206270627062707
2024-25,11,8,1.2703523391812865,1,235,1,0.85,1.49453216374269
2024-25,11,9,1.3337291576047556,1,241,1,1,1.3337291576047556
2024-25,11,10,1.9468190272013486,0,267,1,1,1.9468190272013486
2024-25,11,11,1.766263471645793,0,291,1,1,1.766263471645793
2024-25,11,12,1.0195262826565943,1,339,1,1,1.0195262826565943
2024-25,11,13,1.006745461799322,0,347,1,1,1.006745461799322
2024-25,11,15,1.742817125382263,0,395,1,1.2,1.4523476044852193
2024-25,11,16,1.3789462365591398,0,436,1,1.2,1.1491218637992833
2024-25,11,17,1.8845632447616052,0,455,1,1,1.8845632447616052
2024-25,11,18,1.1689985380116958,0,508,1,0.85,1.3752923976608187
2024-25,11,19,1.7489473684210524,1,524,1,1,1.7489473684210524
2024-25,11,20,1.2891057387426104,1,533,1,0.7,1.8415796267751579
2024-25,12,1,1.1088947368421052,1,15,1,1.2,0.924078947368421
2024-25,12,2,1.3341712490180677,0,47,1,1,1.3341712490180677
2024-25,12,3,1.4348790896159318,0,85,1,1,1.4348790896159318
2024-25,12,4,1.6336645407402994,1,88,1,1,1.6336645407402994
2024-25,12,5,1.411677263132843,0,145,1,1,1.411677263132843
2024-25,12,6,0.9468433374405913,0,162,1,0.7,1.352633339200845
2024-25,12,7,1.7306076081292343,0,200,1,1.2,1.4421730067743619
2024-25,12,8,1.459556786703601,1,235,1,1,1.459556786703601
2024-25,12,9,1.3435328861518736,0,241,1,1,1.3435328861518736
2024-25,12,10,1.6471971999971138,0,267,1,0.85,1.9378790588201338
2024-25,12,11,1.7078790588201338,0,291,1,1,1.7078790588201338
2024-25,12,12,0.7269490084985836,0,339,1,0.7,1.0384985835694052
2024-25,12,13,0.9131423981857697,0,347,1,0.85,1.0742851743361996
2024-25,12,14,1.4217839335180054,0,383,1,0.85,1.6726869806094182
2024-25,12,16,1.6493616298811544,0,436,1,1.4,1.1781154499151103
2024-25,12,18,1.6733850415512466,1,508,1,1.2,1.3944875346260388
2024-25,12,19,2.058382271468144,1,524,1,1.2,1.7153185595567866
2024-25,12,20,1.7768946107108243,0,533,1,1,1.7768946107108243
2024-25,13,1,0.7602187499999999,0,15,1,0.85,0.8943749999999999
2024-25,13,3,1.410135135135135,0,85,1,1,1.410135135135135
2024-25,13,4,1.1283869195922989,0,88,1,0.7,1.6119813137032841
2024-25,13,6,1.3405016722408025,1,162,1,1,1.3405016722408025
2024-25,13,7,1.8306772277227723,0,200,1,1.2,1.5255643564356436
2024-25,13,8,1.4415789473684208,0,235,1,1,1.4415789473684208
2024-25,13,9,1.3423562418442798,0,241,1,1,1.3423562418442798
2024-25,13,10,2.260525485795422,0,267,1,1.2,1.8837712381628517
2024-25,13,11,1.7627712381628518,0,291,1,1,1.7627712381628518
2024-25,13,12,1.2606883852691217,1,339,1,1.2,1.0505736543909348
2024-25,13,14,1.6685526315789474,1,383,1,1,1.6685526315789474
2024-25,13,15,1.1996115241635688,0,413,1,1,1.1996115241635688
2024-25,13,16,1.0019032258064515,1,436,1,0.85,1.1787096774193548
2024-25,13,19,2.3996736842105255,0,524,1,1.4,1.714052631578947
2024-25,13,20,1.7381284544455566,0,533,1,1,1.7381284544455566
2024-25,14,1,0.7863511904761905,1,15,1,0.85,0.9251190476190476
2024-25,14,3,1.160157014157014,1,85,1,0.85,1.3648906048906049
2024-25,14,4,1.9028357870894677,0,88,1,1.2,1.585696489241223
2024-25,14,5,1.6535839598997497,0,146,1,1,1.6535839598997497
2024-25,14,7,1.2365997171145686,1,200,1,0.85,1.4548231966053748
2024-25,14,8,1.4076942355889723,1,235,1,1,1.4076942355889723
2024-25,14,9,1.3093868969945524,0,241,1,1,1.3093868969945524
2024-25,14,10,1.8738094483076255,0,267,1,1,1.8738094483076255
2024-25,14,12,1.2475127478753543,0,339,1,1.2,1.0395939565627952
2024-25,14,14,2.2680701754385963,0,383,1,1.4,1.6200501253132833
2024-25,14,15,1.7168153655514249,0,413,1,1.4,1.2262966896795893
2024-25,14,16,1.380811059907834,0,436,1,1.2,1.1506758832565285
2024-25,14,19,1.2627017543859649,0,524,1,0.7,1.8038596491228072
2024-25,14,20,1.8147010636012035,0,533,1,1,1.8147010636012035
2024-25,15,1,0.8930681818181819,0,15,1,1,0.8930681818181819
2024-25,15,2,0.9265803540437346,1,47,1,0.7,1.3236862200624782
2024-25,15,3,1.1298316953316951,0,85,1,0.85,1.329213759213759
2024-25,15,4,1.9488887058581281,0,88,1,1.2,1.62407392154844
2024-25,15,5,1.1227333333333334,0,146,1,0.7,1.603904761904762
2024-25,15,6,1.3314301640388597,0,162,1,1,1.3314301640388597
2024-25,15,7,1.6931611161116111,0,200,1,1.2,1.410967596759676
2024-25,15,9,1.8350897623472653,0,241,1,1.4,1.3107784016766182
2024-25,15,10,1.8693985198042482,0,267,1,1,1.8693985198042482
2024-25,15,11,1.8527358589265808,0,293,1,1,1.8527358589265808
2024-25,15,13,1.1359319642379713,0,350,1,1,1.1359319642379713
2024-25,15,14,1.9735119617224879,0,383,1,1.2,1.6445933014354066
2024-25,15,15,1.261010476512335,0,413,1,1,1.261010476512335
2024-25,15,16,1.20791788856305,0,436,1,1,1.20791788856305
2024-25,15,17,2.552587085505527,0,476,1,1.2,2.1271559045879394
2024-25,15,18,1.520009632690309,0,495,1,1,1.520009632690309
2024-25,15,19,1.7977751196172247,0,524,1,1,1.7977751196172247
2024-25,16,1,0.8611956521739131,1,15,1,1,0.8611956521739131
2024-25,16,2,1.5354268656716414,0,47,1,1.2,1.2795223880597013
2024-25,16,3,1.1294911868390127,0,85,1,0.85,1.328813160987074
2024-25,16,4,1.9413718056034268,0,88,1,1.2,1.6178098380028558
2024-25,16,5,1.5899092970521542,0,146,1,1,1.5899092970521542
2024-25,16,6,1.4027287929461842,0,162,1,1,1.4027287929461842
2024-25,16,7,1.4126646577701247,0,200,1,1,1.4126646577701247
2024-25,16,8,1.9308277511961718,1,235,1,1.4,1.3791626794258371
2024-25,16,10,1.9321618177897406,0,267,1,1,1.9321618177897406
2024-25,16,12,1.0873396858099407,0,339,1,1,1.0873396858099407
2024-25,16,13,0.9736225033164551,0,350,1,0.85,1.1454382391958295
2024-25,16,14,1.931011441647597,0,383,1,1.2,1.6091762013729976
2024-25,16,17,1.8160498502133238,0,476,1,0.85,2.136529235545087
2024-25,16,19,1.7904805491990845,0,524,1,1,1.7904805491990845
2024-25,16,20,1.4813194242157608,0,533,1,0.85,1.7427287343714835
2024-25,17,1,0.8290625,0,15,1,1,0.8290625
2024-25,17,2,1.5609831692600824,0,47,1,1.2,1.3008193077167354
2024-25,17,3,1.3642792792792793,1,85,1,1,1.3642792792792793
2024-25,17,4,1.971981313703284,0,88,1,1.2,1.6433177614194034
2024-25,17,5,1.3792445887445888,0,146,1,0.85,1.6226406926406927
2024-25,17,6,1.4117405845572197,1,162,1,1,1.4117405845572197
2024-25,17,7,1.9536584158415837,0,200,1,1.4,1.3954702970297028
2024-25,17,8,1.3722425629290618,1,235,1,1,1.3722425629290618
2024-25,17,9,0.9833004385964913,1,248,1,0.7,1.4047149122807019
2024-25,17,10,2.28644467289396,0,267,1,1.2,1.905370560744967
2024-25,17,12,1.0931075255573346,0,339,1,1,1.0931075255573346
2024-25,17,13,1.4244431324191946,0,350,1,1.2,1.1870359436826623
2024-25,17,14,1.5817105263157893,0,383,1,1,1.5817105263157893
2024-25,17,15,1.1804747108097329,1,395,1,0.85,1.388793777423215
2024-25,17,16,1.15625,1,443,1,1,1.15625
2024-25,17,17,2.1512692442685926,1,476,1,1,2.1512692442685926
2024-25,17,18,2.1873177674130235,0,495,1,1.4,1.5623698338664453
2024-25,17,19,1.7954605263157892,0,524,1,1,1.7954605263157892
2024-25,18,1,0.730575,1,15,1,0.85,0.8595
2024-25,18,2,1.54771855010661,0,47,1,1.2,1.289765458422175
2024-25,18,3,1.400108108108108,1,85,1,1,1.400108108108108
2024-25,18,4,1.6135850509626273,1,88,1,1,1.6135850509626273
2024-25,18,5,1.609047619047619,1,146,1,1,1.609047619047619
2024-25,18,6,1.3958347268673355,0,162,1,1,1.3958347268673355
2024-25,18,7,1.4544514851485149,1,200,1,1,1.4544514851485149
2024-25,18,8,1.621078947368421,0,235,1,1.2,1.3508991228070175
2024-25,18,9,1.6307115789473687,0,248,1,1.2,1.358926315789474
2024-25,18,10,2.687738642645969,0,267,1,1.4,1.919813316175692
2024-25,18,12,0.769751298394712,0,339,1,0.7,1.0996447119924457
2024-25,18,13,1.2076167983552761,0,350,1,1,1.2076167983552761
2024-25,18,14,1.5680421052631577,0,383,1,1,1.5680421052631577
2024-25,18,15,1.3605107033639146,1,395,1,1,1.3605107033639146
2024-25,18,16,0.96798,1,443,1,0.85,1.1388
2024-25,19,1,0.8325961538461538,0,15,1,1,0.8325961538461538
2024-25,19,2,1.3474217149546386,0,47,1,1,1.3474217149546386
2024-25,19,3,1.3635654885654882,0,85,1,1,1.3635654885654882
2024-25,19,4,2.241595260911229,0,88,1,1.4,1.6011394720794492
2024-25,19,5,1.8969047619047616,0,146,1,1.2,1.5807539682539682
2024-25,19,6,1.1995211371237458,0,162,1,0.85,1.411201337792642
2024-25,19,8,1.6565557894736842,0,235,1,1.2,1.3804631578947368
2024-25,19,9,1.3497368421052633,0,248,1,1,1.3497368421052633
2024-25,19,10,1.915363453651551,1,267,1,1,1.915363453651551
2024-25,19,12,0.9088700849858357,1,339,1,0.85,1.0692589235127479
2024-25,19,13,0.8288059376423432,1,350,1,0.7,1.1840084823462047
2024-25,19,14,1.848971659919028,0,383,1,1.2,1.54080971659919
2024-25,19,15,1.3196902752293578,1,395,1,1,1.3196902752293578
2024-25,19,16,1.1296153846153845,1,443,1,1,1.1296153846153845
2024-25,19,18,1.6833418497700565,0,495,1,1,1.6833418497700565
2024-25,19,19,2.4767251461988304,0,524,1,1.4,1.7690893901420217
2024-25,19,20,1.665432064371768,0,533,1,1,1.665432064371768
2024-25,20,1,0.8125,0,15,1,1,0.8125
2024-25,20,2,0.9374519853562376,0,47,1,0.7,1.3392171219374824
2024-25,20,3,1.354174174174174,1,85,1,1,1.354174174174174
2024-25,20,4,1.129842162660962,1,88,1,0.7,1.614060232372803
2024-25,20,5,2.224213333333333,0,146,1,1.4,1.5887238095238094
2024-25,20,6,1.4176935940313866,0,162,1,1,1.4176935940313866
2024-25,20,7,1.4557201646090534,0,201,1,1,1.4557201646090534
2024-25,20,8,1.3842914979757084,0,235,1,1,1.3842914979757084
2024-25,20,9,1.167117933723197,0,248,1,0.85,1.3730799220272907
2024-25,20,10,1.9185824476253022,0,267,1,1,1.9185824476253022
2024-25,20,11,2.2945474779038184,0,295,1,1.2,1.912122898253182
2024-25,20,12,0.8856827740248419,0,339,1,0.85,1.0419797341468728
2024-25,20,13,1.0102786546280067,0,350,1,0.85,1.1885631230917726
2024-25,20,14,2.1767953216374267,0,383,1,1.4,1.5548538011695905
2024-25,20,15,1.3035483415666902,0,395,1,1,1.3035483415666902
2024-25,20,16,1.1207407407407406,1,443,1,1,1.1207407407407406
2024-25,20,17,2.0854059855289164,0,476,1,1,2.0854059855289164
2024-25,20,18,1.9738927907457138,0,495,1,1.2,1.6449106589547615
2024-25,20,19,2.186155082362394,0,524,1,1.2,1.8217959019686618
2024-25,20,20,2.0263919152363417,0,533,1,1.2,1.6886599293636182
2024-25,21,1,0.7121026785714286,0,15,1,0.85,0.8377678571428572
2024-25,21,2,1.305427408412483,1,47,1,1,1.305427408412483
2024-25,21,3,1.5974015444015441,0,85,1,1.2,1.3311679536679535
2024-25,21,4,1.8801268403171005,0,88,1,1.2,1.5667723669309173
2024-25,21,5,1.327245421245421,1,146,1,0.85,1.5614652014652013
2024-25,21,6,1.405186423882076,0,162,1,1,1.405186423882076
2024-25,21,7,1.013611111111111,1,201,1,0.7,1.448015873015873
2024-25,21,8,1.4011695906432748,0,235,1,1,1.4011695906432748
2024-25,21,9,1.173703007518797,0,248,1,0.85,1.3808270676691732
2024-25,21,10,1.9322232179787675,0,267,1,1,1.9322232179787675
2024-25,21,12,1.2507321372363867,0,339,1,1.2,1.0422767810303222
2024-25,21,13,1.1954184207079526,0,350,1,1,1.1954184207079526
2024-25,21,14,1.1200263157894734,0,383,1,0.7,1.6000375939849623
2024-25,21,15,1.2904539585457016,1,395,1,1,1.2904539585457016
2024-25,21,16,1.5915,0,443,1,1.4,1.1367857142857143
2024-25,21,17,2.1798717712527993,0,476,1,1,2.1798717712527993
2024-25,21,18,2.3504116902142878,0,495,1,1.4,1.6788654930102056
2024-25,21,19,1.8250386996904022,0,524,1,1,1.8250386996904022
2024-25,21,20,2.0498419057368635,0,533,1,1.2,1.708201588114053
2024-25,22,1,0.8357758620689655,0,15,1,1,0.8357758620689655
2024-25,22,2,1.8194721131186176,0,47,1,1.4,1.2996229379418698
2024-25,22,3,1.6457670083876976,0,85,1,1.2,1.371472506989748
2024-25,22,4,2.2240509235755845,0,88,1,1.4,1.588607802553989
2024-25,22,5,1.5143738977072307,0,146,1,1,1.5143738977072307
2024-25,22,7,1.238199233716475,1,201,1,0.85,1.4567049808429118
2024-25,22,8,1.1851907894736842,0,235,1,0.85,1.394342105263158
2024-25,22,9,0.9561796733212341,1,248,1,0.7,1.3659709618874774
2024-25,22,10,2.2803043400509972,0,267,1,1.2,1.9002536167091646
2024-25,22,11,1.9019909662616372,0,295,1,1,1.9019909662616372
2024-25,22,12,1.0161240388506678,1,339,1,1,1.0161240388506678
2024-25,22,13,1.058953752591987,1,350,1,0.85,1.245827944225867
2024-25,22,14,1.597277676950998,0,383,1,1,1.597277676950998
2024-25,22,15,1.3022234600262124,0,395,1,1,1.3022234600262124
2024-25,22,16,0.8163448275862067,0,443,1,0.7,1.166206896551724
2024-25,22,17,2.663134575739877,0,476,1,1.2,2.2192788131165644
2024-25,22,18,1.6704098713472668,0,495,1,1,1.6704098713472668
2024-25,22,19,1.8276969018290405,0,524,1,1,1.8276969018290405
2024-25,23,1,0.8425833333333334,1,15,1,1,0.8425833333333334
2024-25,23,2,1.1055547685302303,0,47,1,0.85,1.3006526688590945
2024-25,23,3,1.6225081081081079,1,85,1,1.2,1.3520900900900898
2024-25,23,4,1.6499875424688561,0,88,1,1,1.6499875424688561
2024-25,23,5,1.5131462585034012,0,146,1,1,1.5131462585034012
2024-25,23,6,1.676572861920688,0,162,1,1.2,1.3971440516005735
2024-25,23,7,1.4174814814814816,0,201,1,1,1.4174814814814816
2024-25,23,8,1.3848820326678766,1,235,1,1,1.3848820326678766
2024-25,23,9,1.1356894736842107,0,248,1,0.85,1.336105263157895
2024-25,23,11,1.91336292151868,0,295,1,1,1.91336292151868
2024-25,23,12,0.8550259353326167,0,339,1,0.85,1.0059128650971962
2024-25,23,13,1.2224382037963868,0,350,1,1,1.2224382037963868
2024-25,23,14,1.6083684210526314,1,383,1,1,1.6083684210526314
2024-25,23,15,0.9346751660866813,0,395,1,0.7,1.3352502372666877
