season,cutoff,code,position,run,run_capped,flagged,expected,actual
2022-23,21,168281,DEF,0,0,false,44.4082,19.2000
2022-23,21,204968,MID,0,0,false,73.3762,4.0000
2022-23,21,208912,DEF,0,0,false,68.1011,70.6000
2022-23,21,242898,FWD,0,0,false,81.5920,89.0000
2022-23,21,172649,GKP,1,1,true,67.6181,0.0000
2022-23,21,96787,MID,0,0,false,68.4965,50.4000
2022-23,21,101178,MID,0,0,false,88.9626,90.0000
2022-23,21,158534,DEF,0,0,false,69.1353,21.8000
2022-23,21,200439,FWD,0,0,false,73.1611,31.6000
2022-23,21,450527,DEF,0,0,false,86.1416,36.0000
2022-23,21,456350,GKP,0,0,false,90.0000,90.0000
2022-23,21,477386,DEF,2,2,false,32.8146,54.0000
2022-23,21,37915,GKP,0,0,false,84.7114,18.0000
2022-23,21,78830,FWD,0,0,false,88.9125,90.0000
2022-23,21,85971,MID,0,0,false,76.4738,59.2000
2022-23,21,93264,DEF,0,0,false,79.7306,72.0000
2022-23,21,115556,DEF,0,0,false,57.5550,88.8000
2022-23,21,132015,MID,0,0,false,85.7774,90.0000
2022-23,21,202993,MID,0,0,false,47.2346,30.8000
2022-23,21,221632,DEF,0,0,false,60.2637,71.2000
2022-23,21,241157,DEF,0,0,false,46.2617,58.8000
2022-23,21,445044,MID,0,0,false,48.2026,81.8000
2022-23,21,45034,DEF,0,0,false,67.7227,50.8000
2022-23,21,37096,GKP,0,0,false,87.4936,67.6000
2022-23,21,55459,DEF,1,1,false,66.9425,9.0000
2022-23,21,60232,DEF,2,2,false,51.8501,108.0000
2022-23,21,103192,DEF,0,0,false,44.9510,4.2000
2022-23,21,164555,DEF,0,0,false,59.7383,63.0000
2022-23,21,178186,MID,0,0,false,87.6784,90.0000
2022-23,21,204480,MID,0,0,false,88.7753,90.0000
2022-23,21,215439,MID,0,0,false,65.4725,69.2000
2022-23,21,219924,DEF,0,0,false,54.8155,90.0000
2022-23,21,222018,DEF,0,0,false,17.0201,48.8000
2022-23,21,90585,DEF,0,0,false,42.1316,19.2000
2022-23,21,94147,DEF,0,0,false,83.2491,72.0000
2022-23,21,114128,DEF,3,3,false,21.3944,20.4000
2022-23,21,149065,GKP,0,0,false,89.3168,108.0000
2022-23,21,171317,MID,0,0,false,84.3573,108.0000
2022-23,21,200402,DEF,0,0,false,70.1338,106.6000
2022-23,21,200600,MID,0,0,false,54.1370,15.2000
2022-23,21,214048,DEF,0,0,false,86.2955,108.0000
2022-23,21,247632,MID,12,4,false,7.2269,9.0000
2022-23,21,222531,MID,0,0,false,62.4761,90.0000
2022-23,21,19624,MID,0,0,false,68.2087,48.8000
2022-23,21,222690,DEF,1,1,false,36.8270,16.2000
2022-23,21,200785,MID,0,0,false,78.3268,108.0000
2022-23,21,472713,DEF,11,4,false,8.2408,45.0000
2022-23,21,171101,DEF,1,1,false,53.6938,51.4000
2022-23,21,438464,MID,0,0,false,76.8386,82.4000
2022-23,21,432830,DEF,0,0,false,74.8989,9.0000
2022-23,21,80607,MID,0,0,false,64.8023,0.0000
2022-23,21,86129,DEF,1,1,false,50.5932,45.0000
2022-23,21,114241,DEF,2,2,false,11.0962,4.8000
2022-23,21,51927,DEF,0,0,false,78.4540,72.0000
2022-23,21,109322,MID,4,4,false,21.4324,2.6000
2022-23,21,221820,DEF,0,0,false,54.8214,75.0000
2022-23,21,201658,MID,5,4,false,33.4859,16.6000
2022-23,21,18892,DEF,0,0,false,64.0438,26.6000
2022-23,21,490721,DEF,0,0,false,68.6268,43.8000
2022-23,21,460028,DEF,1,1,false,46.6181,0.0000
2022-23,21,69752,GKP,0,0,false,43.0243,90.0000
2022-23,21,221466,DEF,1,1,false,69.6328,82.4000
2022-23,21,449871,MID,0,0,false,74.5830,100.2000
2022-23,21,89076,MID,0,0,false,85.3178,85.8000
2022-23,21,204214,DEF,0,0,false,78.3949,63.2000
2022-23,21,201057,DEF,2,2,false,53.2424,45.0000
2022-23,21,465351,MID,0,0,false,68.8273,84.8000
2022-23,21,61256,MID,1,1,false,73.1620,29.0000
2022-23,21,48760,DEF,1,1,false,37.8074,1.6000
2022-23,21,233420,DEF,0,0,false,67.9711,84.8000
2022-23,21,224024,MID,0,0,false,70.9068,48.4000
2022-23,21,467169,MID,0,0,false,51.1360,34.0000
2022-23,21,211975,DEF,0,0,false,83.1375,68.8000
2022-23,21,80801,MID,0,0,false,77.7007,99.0000
2022-23,21,218218,DEF,0,0,false,88.8475,90.0000
2022-23,21,47431,MID,0,0,false,77.7568,79.8000
2022-23,21,492859,FWD,0,0,false,62.3858,88.2000
2022-23,21,173271,DEF,0,0,false,54.6074,0.0000
2022-23,21,18507,FWD,2,2,false,36.0276,19.0000
2022-23,21,80226,DEF,0,0,false,78.6511,60.6000
2022-23,25,80201,GKP,0,0,false,76.1850,72.0000
2022-23,25,84450,MID,0,0,false,78.7600,72.2000
2022-23,25,167199,MID,0,0,false,51.3823,83.8000
2022-23,25,184029,MID,0,0,false,84.2790,86.6000
2022-23,25,198869,DEF,0,0,false,75.2473,77.2000
2022-23,25,223340,MID,0,0,false,85.9568,74.2000
2022-23,25,225321,GKP,0,0,false,88.4211,90.0000
2022-23,25,226597,DEF,0,0,false,88.4342,89.0000
2022-23,25,444145,MID,0,0,false,69.6793,85.6000
2022-23,25,154043,MID,0,0,false,43.9729,51.0000
2022-23,25,462424,DEF,0,0,false,89.7127,36.0000
2022-23,25,205651,FWD,9,4,false,18.5324,35.2000
2022-23,25,98980,GKP,0,0,false,81.4188,108.0000
2022-23,25,101188,DEF,0,0,false,46.8582,10.4000
2022-23,25,122806,MID,0,0,false,54.7993,108.0000
2022-23,25,149484,DEF,0,0,false,79.8607,108.0000
2022-23,25,178301,FWD,0,0,false,78.7746,105.6000
2022-23,25,199796,DEF,0,0,false,58.5172,51.8000
2022-23,25,199798,DEF,0,0,false,85.2782,108.0000
2022-23,25,215711,MID,0,0,false,54.8946,54.6000
2022-23,25,230046,MID,0,0,false,80.4953,107.2000
2022-23,25,232653,MID,0,0,false,58.1406,101.2000
2022-23,25,226944,MID,0,0,false,77.3574,20.6000
2022-23,25,54469,DEF,0,0,false,75.4821,103.4000
2022-23,25,152551,MID,0,0,false,83.4537,88.0000
2022-23,25,154566,FWD,0,0,false,66.0617,106.6000
2022-23,25,155408,MID,5,4,false,31.9270,13.0000
2022-23,25,168991,MID,0,0,false,68.7652,102.6000
2022-23,25,223911,DEF,0,0,false,54.4385,36.0000
2022-23,25,229600,GKP,6,4,false,23.1135,0.0000
2022-23,25,235530,DEF,4,4,false,28.4393,90.0000
2022-23,25,447932,DEF,0,0,false,68.6900,12.6000
2022-23,25,61810,DEF,6,4,false,17.3730,41.6000
2022-23,25,128295,MID,0,0,false,71.6925,117.4000
2022-23,25,144485,FWD,0,0,false,79.4325,126.0000
2022-23,25,154561,GKP,0,0,false,84.4737,126.0000
2022-23,25,191866,DEF,1,1,false,39.3244,0.0000
2022-23,25,194010,DEF,0,0,false,78.9632,125.2000
2022-23,25,204580,MID,0,0,false,54.8036,31.6000
2022-23,25,207283,MID,0,0,false,74.9294,107.6000
2022-23,25,226956,DEF,1,1,false,48.9012,15.0000
2022-23,25,231065,DEF,0,0,false,82.9476,126.0000
2022-23,25,446008,FWD,0,0,false,77.8190,100.4000
2022-23,25,50175,FWD,2,2,false,29.8673,55.6000
2022-23,25,60307,MID,0,0,false,83.0259,108.0000
2022-23,25,83299,DEF,0,0,false,86.2851,108.0000
2022-23,25,109345,MID,0,0,false,80.4999,105.0000
2022-23,25,110735,DEF,0,0,false,38.6566,57.8000
2022-23,25,111478,DEF,0,0,false,67.5571,99.8000
2022-23,25,116216,MID,0,0,false,53.2484,52.2000
2022-23,25,179268,DEF,2,2,false,49.6407,65.2000
2022-23,25,215059,GKP,0,0,false,89.6053,0.0000
2022-23,25,243016,MID,0,0,false,63.2816,103.8000
2022-23,25,486672,MID,0,0,false,67.9106,105.8000
2022-23,25,41328,DEF,1,1,false,41.8318,0.0000
2022-23,25,51090,DEF,0,0,false,65.2928,0.0000
2022-23,25,85955,MID,0,0,false,61.7473,7.4000
2022-23,25,91651,MID,1,1,false,33.9866,100.6000
2022-23,25,109745,GKP,0,0,false,69.4693,108.0000
2022-23,25,126187,MID,0,0,false,30.5044,44.0000
2022-23,25,180736,DEF,1,1,false,31.7474,7.2000
2022-23,25,184341,MID,0,0,false,59.1570,0.0000
2022-23,25,219847,FWD,0,0,false,69.8618,102.0000
2022-23,25,225796,DEF,0,0,false,36.4838,72.0000
2022-23,25,228286,GKP,9,4,false,20.5307,0.0000
2022-23,25,40836,GKP,0,0,false,86.6447,54.0000
2022-23,25,55494,DEF,4,4,false,32.8881,57.0000
2022-23,25,57328,DEF,0,0,false,68.0698,50.6000
2022-23,25,80146,MID,0,0,false,72.7032,64.4000
2022-23,25,82403,MID,4,4,false,48.8410,81.0000
2022-23,25,86417,MID,0,0,false,68.1902,79.6000
2022-23,25,174874,DEF,0,0,false,58.6802,90.0000
2022-23,25,209036,DEF,0,0,false,86.2586,108.0000
2022-23,25,232413,MID,0,0,false,40.3824,63.4000
2022-23,25,244723,DEF,0,0,false,75.8967,108.0000
2022-23,25,443661,MID,0,0,false,70.1619,97.2000
2022-23,25,59949,DEF,0,0,false,67.7192,85.0000
2022-23,25,111234,GKP,0,0,false,88.2652,90.0000
2022-23,25,153133,MID,0,0,false,81.2342,89.6000
2022-23,25,172632,MID,0,0,false,47.5534,85.8000
2022-23,25,177815,FWD,3,3,false,30.4093,0.0000
2022-23,25,194164,DEF,0,0,false,15.3560,0.0000
2022-23,25,224967,DEF,0,0,false,75.4709,13.0000
2022-23,25,232826,MID,0,0,false,36.8272,31.6000
2022-23,25,243571,DEF,6,4,false,15.2823,0.6000
2022-23,25,17761,DEF,0,0,false,88.6228,90.0000
2022-23,25,82514,DEF,0,0,false,89.9879,72.0000
2022-23,25,96994,MID,0,0,false,73.3994,43.6000
2022-23,25,109646,DEF,5,4,false,17.0895,36.0000
2022-23,25,128389,FWD,2,2,false,51.6818,36.0000
2022-23,25,153366,MID,0,0,false,74.4856,58.6000
2022-23,25,167074,DEF,0,0,false,78.1263,55.0000
2022-23,25,169528,DEF,0,0,false,82.2452,72.0000
2022-23,25,154296,MID,0,0,false,88.4756,35.4000
2022-23,25,55914,DEF,3,3,false,39.3145,3.2000
2022-23,25,66588,DEF,0,0,false,71.4972,108.0000
2022-23,25,80954,MID,4,4,false,38.0319,23.6000
2022-23,25,149915,DEF,8,4,true,13.6939,0.0000
2022-23,25,193645,DEF,0,0,false,74.4941,104.6000
2022-23,25,221399,MID,0,0,false,68.8770,104.6000
2022-23,25,222694,DEF,3,3,false,46.0904,55.8000
2022-23,25,437495,GKP,0,0,false,89.8421,108.0000
2022-23,25,443967,DEF,0,0,false,44.0837,99.8000
2022-23,25,224209,DEF,1,1,false,21.7284,30.0000
2022-23,25,234370,MID,0,0,false,38.7477,85.0000
2022-23,25,427637,MID,0,0,false,53.8984,85.2000
2022-23,25,37642,DEF,15,4,false,10.0487,0.2000
2022-23,25,95463,GKP,0,0,false,75.3947,36.0000
2022-23,25,155569,DEF,4,4,false,43.1294,49.0000
2022-23,25,166477,DEF,0,0,false,82.6557,108.0000
2022-23,25,166989,MID,0,0,false,58.7871,0.0000
2022-23,25,172780,MID,1,1,false,47.0786,106.4000
2022-23,25,201666,MID,0,0,false,82.4642,82.0000
2022-23,25,203341,MID,0,0,false,34.8192,71.2000
2022-23,25,215413,MID,0,0,false,64.8746,85.8000
2022-23,25,220627,DEF,10,4,true,16.2546,0.0000
2022-23,25,244619,DEF,3,3,false,32.4959,6.0000
2022-23,25,444463,DEF,0,0,false,18.3590,86.0000
2022-23,25,60914,DEF,0,0,false,48.9867,18.0000
2022-23,25,61558,MID,3,3,false,39.9543,6.0000
2022-23,25,92217,FWD,0,0,false,20.2794,26.2000
2022-23,25,97032,DEF,0,0,false,63.1012,72.0000
2022-23,25,116535,GKP,0,0,false,89.2105,90.0000
2022-23,25,116643,MID,0,0,false,59.2160,79.8000
2022-23,25,118748,MID,0,0,false,86.8114,72.8000
2022-23,25,122798,DEF,0,0,false,69.3063,72.6000
2022-23,25,169187,DEF,0,0,false,77.5335,66.8000
2022-23,25,171287,DEF,1,1,false,39.7319,18.0000
2022-23,25,204716,DEF,0,0,false,30.3922,90.0000
2022-23,25,244731,MID,15,4,false,6.4544,0.0000
2022-23,25,447203,FWD,0,0,false,56.0633,54.0000
2022-23,25,58621,DEF,0,0,false,47.0009,25.0000
2022-23,25,59859,MID,0,0,false,62.3403,72.0000
2022-23,25,61366,MID,1,1,false,63.6165,51.0000
2022-23,25,97299,DEF,4,4,false,31.2828,46.6000
2022-23,25,103025,MID,0,0,false,46.9936,29.0000
2022-23,25,103955,MID,0,0,false,41.0552,27.8000
2022-23,25,114283,MID,0,0,false,66.4206,71.6000
2022-23,25,121145,DEF,5,4,true,30.5963,0.0000
2022-23,25,121160,GKP,0,0,false,89.6053,72.0000
2022-23,25,126184,DEF,0,0,false,52.7549,70.0000
2022-23,25,146941,DEF,1,1,false,38.9650,0.0000
2022-23,25,165809,MID,1,1,false,63.5706,28.8000
2022-23,25,171314,DEF,0,0,false,46.2344,72.0000
2022-23,25,206325,DEF,0,0,false,69.6795,79.4000
2022-23,25,220566,MID,0,0,false,81.6059,68.4000
2022-23,25,223094,FWD,0,0,false,76.9517,49.6000
2022-23,25,514356,MID,0,0,false,61.1517,94.2000
2022-23,25,51940,GKP,0,0,false,90.0000,90.0000
2022-23,25,90152,DEF,2,2,false,50.5148,70.4000
2022-23,25,106760,DEF,0,0,false,76.9433,61.2000
2022-23,25,141746,MID,0,0,false,86.4722,90.0000
2022-23,25,176297,MID,0,0,false,74.4616,86.8000
2022-23,25,184667,DEF,0,0,false,32.2905,2.2000
2022-23,25,209243,MID,0,0,false,26.9211,49.2000
2022-23,25,214590,DEF,0,0,false,45.2880,36.0000
2022-23,25,216051,DEF,0,0,false,44.0861,54.0000
2022-23,25,156689,MID,0,0,false,84.8981,66.0000
2022-23,25,75115,FWD,0,0,false,45.4375,40.2000
2022-23,25,77794,DEF,0,0,false,72.7348,107.2000
2022-23,25,78916,DEF,0,0,false,84.9428,106.0000
2022-23,25,119471,DEF,0,0,false,83.7377,90.0000
2022-23,25,179018,MID,0,0,false,72.8701,19.6000
2022-23,25,180135,MID,0,0,false,80.1035,93.4000
2022-23,25,180974,MID,0,0,false,78.4494,58.4000
2022-23,25,200089,MID,1,1,false,55.9449,80.4000
2022-23,25,208706,MID,3,3,false,42.8781,108.0000
2022-23,25,98747,GKP,0,0,false,79.8372,108.0000
2022-23,25,220237,DEF,0,0,false,87.5289,108.0000
2022-23,25,56917,DEF,10,4,false,13.1254,0.0000
2022-23,25,168281,DEF,2,2,false,31.1255,0.0000
2022-23,25,204968,MID,4,4,false,35.9329,20.0000
2022-23,25,208912,DEF,0,0,false,69.7826,53.4000
2022-23,25,242898,FWD,0,0,false,85.0707,103.2000
2022-23,25,172649,GKP,5,4,true,33.1131,0.0000
2022-23,25,96787,MID,0,0,false,62.7043,55.8000
2022-23,25,101178,MID,0,0,false,89.1009,108.0000
2022-23,25,158534,DEF,0,0,false,42.3122,101.6000
2022-23,25,171771,DEF,0,0,false,51.5089,96.6000
2022-23,25,200439,FWD,2,2,false,48.6528,59.2000
2022-23,25,244560,DEF,0,0,false,60.7621,74.0000
2022-23,25,450527,DEF,2,2,false,64.8101,16.4000
2022-23,25,456350,GKP,0,0,false,90.0000,108.0000
2022-23,25,477386,DEF,0,0,false,42.9726,73.4000
2022-23,25,37915,GKP,3,3,false,58.1025,36.0000
2022-23,25,78830,FWD,0,0,false,89.1004,90.0000
2022-23,25,85971,MID,0,0,false,64.2520,86.8000
2022-23,25,93264,DEF,0,0,false,83.8869,72.0000
2022-23,25,115556,DEF,0,0,false,71.0507,42.0000
2022-23,25,132015,MID,0,0,false,87.3529,90.0000
2022-23,25,202993,MID,2,2,true,40.2215,0.0000
2022-23,25,221632,DEF,0,0,false,62.9985,90.0000
2022-23,25,241157,DEF,0,0,false,57.8242,2.6000
2022-23,25,445044,MID,0,0,false,61.0388,65.8000
2022-23,25,45034,DEF,1,1,false,51.9100,64.6000
2022-23,25,37096,GKP,0,0,false,85.5921,54.0000
2022-23,25,40669,DEF,0,0,false,56.1152,31.6000
2022-23,25,55459,DEF,0,0,false,44.8980,18.4000
2022-23,25,60232,DEF,0,0,false,71.9569,75.8000
2022-23,25,103192,DEF,4,4,false,26.5123,76.2000
2022-23,25,164555,DEF,0,0,false,66.4024,23.4000
2022-23,25,178186,MID,0,0,false,88.0350,90.0000
2022-23,25,204480,MID,0,0,false,88.9386,90.0000
2022-23,25,215439,MID,0,0,false,69.6572,76.6000
2022-23,25,219924,DEF,0,0,false,67.0753,36.0000
2022-23,25,210494,DEF,0,0,false,65.8419,72.0000
2022-23,25,90585,DEF,2,2,false,30.7487,0.0000
2022-23,25,94147,DEF,0,0,false,76.4595,0.0000
2022-23,25,114128,DEF,2,2,false,12.4431,48.2000
2022-23,25,149065,GKP,0,0,false,89.4079,90.0000
2022-23,25,171317,MID,0,0,false,85.8836,64.6000
2022-23,25,200402,DEF,0,0,false,77.9705,83.2000
2022-23,25,214048,DEF,0,0,false,86.7895,90.0000
2022-23,25,247632,MID,16,4,false,4.1448,28.8000
2022-23,25,222531,MID,0,0,false,69.8510,104.2000
2022-23,25,19624,MID,0,0,false,57.6405,36.4000
2022-23,25,222690,DEF,1,1,false,28.0669,31.2000
2022-23,25,200785,MID,0,0,false,84.8376,36.0000
2022-23,25,472713,DEF,0,0,false,23.9600,104.2000
2022-23,25,171101,DEF,0,0,false,51.5674,87.2000
2022-23,25,438464,MID,0,0,false,82.3562,73.0000
2022-23,25,432830,DEF,4,4,false,36.2074,21.2000
2022-23,25,80607,MID,3,3,false,38.3673,2.6000
2022-23,25,86129,DEF,0,0,false,45.7701,108.0000
2022-23,25,51927,DEF,0,0,false,80.9275,124.2000
2022-23,25,221820,DEF,0,0,false,63.5060,85.4000
2022-23,25,433154,MID,0,0,false,69.0887,90.0000
2022-23,25,201658,MID,1,1,false,27.1448,25.8000
2022-23,25,18892,DEF,2,2,false,46.4582,54.8000
2022-23,25,490721,DEF,0,0,false,56.3086,5.0000
2022-23,25,460028,DEF,4,4,false,27.0555,49.6000
2022-23,25,69752,GKP,0,0,false,67.0567,108.0000
2022-23,25,221466,DEF,0,0,false,75.6783,88.8000
2022-23,25,449871,MID,0,0,false,78.9761,80.2000
2022-23,25,89076,MID,0,0,false,87.7205,75.6000
2022-23,25,204214,DEF,0,0,false,78.4894,103.4000
2022-23,25,201057,DEF,1,1,false,53.0395,48.4000
2022-23,25,465351,MID,0,0,false,69.7362,53.4000
2022-23,25,61256,MID,2,2,false,46.9062,21.8000
2022-23,25,219168,FWD,0,0,false,28.4485,75.2000
2022-23,25,233420,DEF,0,0,false,75.4001,59.8000
2022-23,25,224024,MID,0,0,false,56.3848,65.4000
2022-23,25,467169,MID,2,2,false,35.7539,73.6000
2022-23,25,211975,DEF,0,0,false,65.5608,72.0000
2022-23,25,80801,MID,0,0,false,78.5455,80.0000
2022-23,25,218218,DEF,0,0,false,89.4467,89.2000
2022-23,25,47431,MID,0,0,false,78.9332,33.2000
2022-23,25,492859,FWD,0,0,false,73.4089,27.2000
2022-23,25,173271,DEF,4,4,false,26.2169,18.0000
2022-23,25,80226,DEF,1,1,false,63.4728,54.0000
2022-23,25,243298,MID,0,0,false,61.0937,70.0000
2022-23,25,242880,DEF,1,1,false,57.7915,36.8000
2022-23,25,220087,DEF,0,0,false,75.9178,54.0000
2022-23,25,151086,MID,0,0,false,56.7424,68.6000
2022-23,25,120202,FWD,0,0,false,63.9521,34.0000
2022-23,25,88484,MID,0,0,false,68.2595,34.2000
2022-23,25,533463,MID,0,0,false,80.0525,85.4000
2022-23,29,80201,GKP,0,0,false,77.9217,108.0000
2022-23,29,84450,MID,0,0,false,75.4513,65.8000
2022-23,29,167199,MID,0,0,false,62.4603,68.0000
2022-23,29,184029,MID,0,0,false,85.1494,83.6000
2022-23,29,198869,DEF,0,0,false,75.8953,90.0000
2022-23,29,223340,MID,0,0,false,78.1804,84.4000
2022-23,29,225321,GKP,0,0,false,88.6068,90.0000
2022-23,29,226597,DEF,0,0,false,88.1078,88.8000
2022-23,29,444145,MID,0,0,false,74.3142,69.6000
2022-23,29,154043,MID,0,0,false,35.2176,50.8000
2022-23,29,462424,DEF,2,2,true,66.2495,0.0000
2022-23,29,205651,FWD,0,0,false,23.9157,81.0000
2022-23,29,98980,GKP,0,0,false,85.9030,81.0000
2022-23,29,101188,DEF,0,0,false,29.5063,10.4000
2022-23,29,122806,MID,0,0,false,73.9926,90.0000
2022-23,29,149484,DEF,0,0,false,85.1214,90.0000
2022-23,29,178301,FWD,0,0,false,83.2594,90.0000
2022-23,29,195546,MID,0,0,false,71.8012,83.8000
2022-23,29,199796,DEF,1,1,false,53.9988,0.0000
2022-23,29,199798,DEF,0,0,false,86.0950,90.0000
2022-23,29,215711,MID,0,0,false,50.0901,5.4000
2022-23,29,230046,MID,0,0,false,84.0007,90.0000
2022-23,29,232653,MID,0,0,false,71.2661,86.0000
2022-23,29,226944,MID,0,0,false,43.9899,0.0000
2022-23,29,54469,DEF,0,0,false,81.3356,58.6000
2022-23,29,152551,MID,0,0,false,78.8196,86.8000
2022-23,29,154566,FWD,0,0,false,79.3611,89.0000
2022-23,29,155408,MID,0,0,false,16.8332,12.6000
2022-23,29,168991,MID,0,0,false,78.0590,81.8000
2022-23,29,223911,DEF,3,3,false,30.6214,72.0000
2022-23,29,229600,GKP,10,4,false,9.8551,0.0000
2022-23,29,235530,DEF,0,0,false,56.3419,84.0000
2022-23,29,447932,DEF,3,3,false,34.4749,0.0000
2022-23,29,61810,DEF,0,0,false,35.5869,3.0000
2022-23,29,128295,MID,0,0,false,79.4312,43.0000
2022-23,29,144485,FWD,0,0,false,85.0613,88.4000
2022-23,29,154561,GKP,0,0,false,85.1238,90.0000
2022-23,29,191866,DEF,5,4,false,18.5854,0.0000
2022-23,29,194010,DEF,0,0,false,84.2624,80.4000
2022-23,29,204580,MID,2,2,false,36.6952,54.6000
2022-23,29,207283,MID,0,0,false,71.5229,74.2000
2022-23,29,226956,DEF,0,0,false,28.7894,18.0000
2022-23,29,231065,DEF,0,0,false,85.8158,90.0000
2022-23,29,446008,FWD,0,0,false,78.7183,62.8000
2022-23,29,50175,FWD,0,0,false,38.1552,52.4000
2022-23,29,60307,MID,0,0,false,84.2776,72.0000
2022-23,29,83299,DEF,0,0,false,86.7221,90.0000
2022-23,29,109345,MID,0,0,false,81.4753,70.4000
2022-23,29,110735,DEF,0,0,false,45.1715,57.4000
2022-23,29,111478,DEF,0,0,false,76.1971,35.0000
2022-23,29,116216,MID,0,0,false,59.4932,30.8000
2022-23,29,179268,DEF,0,0,false,55.0532,13.4000
2022-23,29,215059,GKP,3,3,false,42.7533,18.0000
2022-23,29,243016,MID,0,0,false,73.9673,77.0000
2022-23,29,486672,MID,0,0,false,73.9132,77.0000
2022-23,29,451340,MID,0,0,false,82.4442,78.8000
2022-23,29,41328,DEF,5,4,false,22.6913,27.0000
2022-23,29,51090,DEF,4,4,false,34.3189,36.0000
2022-23,29,85955,MID,0,0,false,42.9775,27.6000
2022-23,29,91651,MID,0,0,false,57.9823,60.6000
2022-23,29,109745,GKP,0,0,false,74.9700,72.0000
2022-23,29,126187,MID,0,0,false,35.2667,0.0000
2022-23,29,172850,DEF,0,0,false,54.4592,58.4000
2022-23,29,180736,DEF,1,1,false,19.0849,38.8000
2022-23,29,184341,MID,4,4,false,31.0137,3.2000
2022-23,29,219847,FWD,0,0,false,77.8905,21.0000
2022-23,29,225796,DEF,0,0,false,49.4860,24.6000
2022-23,29,228286,GKP,13,4,false,15.0300,0.0000
2022-23,29,40836,GKP,0,0,false,70.3329,0.0000
2022-23,29,49413,DEF,1,1,false,17.3227,0.2000
2022-23,29,55494,DEF,0,0,false,41.4226,80.2000
2022-23,29,57328,DEF,2,2,false,54.3930,0.6000
2022-23,29,80146,MID,0,0,false,59.3693,87.8000
2022-23,29,82403,MID,0,0,false,64.0803,16.6000
2022-23,29,86417,MID,0,0,false,66.5091,69.6000
2022-23,29,174874,DEF,0,0,false,65.3020,81.0000
2022-23,29,209036,DEF,0,0,false,87.8847,90.0000
2022-23,29,232413,MID,0,0,false,41.5855,90.0000
2022-23,29,244723,DEF,0,0,false,82.8001,90.0000
2022-23,29,443661,MID,0,0,false,72.1339,90.0000
2022-23,29,59949,DEF,0,0,false,74.2030,26.2000
2022-23,29,106611,DEF,0,0,false,52.4371,90.0000
2022-23,29,111234,GKP,0,0,false,88.6550,90.0000
2022-23,29,153133,MID,0,0,false,83.0136,90.0000
2022-23,29,172632,MID,0,0,false,62.8865,52.0000
2022-23,29,177815,FWD,7,4,false,18.4686,52.2000
2022-23,29,194164,DEF,4,4,false,11.5251,15.8000
2022-23,29,198826,DEF,0,0,false,49.9187,40.2000
2022-23,29,224967,DEF,0,0,false,45.0711,81.0000
2022-23,29,232826,MID,0,0,false,30.0464,34.4000
2022-23,29,243571,DEF,10,4,false,8.1375,16.0000
2022-23,29,17761,DEF,0,0,false,88.7848,90.0000
2022-23,29,82514,DEF,0,0,false,89.9929,76.2000
2022-23,29,96994,MID,0,0,false,68.2920,60.8000
2022-23,29,109646,DEF,1,1,false,21.4626,108.0000
2022-23,29,128389,FWD,1,1,false,51.3575,0.0000
2022-23,29,153366,MID,0,0,false,76.9524,77.2000
2022-23,29,167074,DEF,0,0,false,80.5685,71.8000
2022-23,29,169528,DEF,0,0,false,85.4568,108.0000
2022-23,29,154296,MID,0,0,false,67.4876,108.0000
2022-23,29,55914,DEF,0,0,false,23.1925,42.6000
2022-23,29,66588,DEF,0,0,false,79.3938,54.0000
2022-23,29,80954,MID,0,0,false,30.4212,49.2000
2022-23,29,149915,DEF,12,4,true,10.6276,0.0000
2022-23,29,193645,DEF,0,0,false,77.5262,90.0000
2022-23,29,221399,MID,0,0,false,77.4489,85.0000
2022-23,29,222694,DEF,0,0,false,46.2633,36.0000
2022-23,29,437495,GKP,0,0,false,89.8607,90.0000
2022-23,29,443967,DEF,0,0,false,64.8422,47.8000
2022-23,29,224209,DEF,0,0,false,25.1148,60.0000
2022-23,29,234370,MID,0,0,false,57.5825,90.0000
2022-23,29,427637,MID,0,0,false,64.5112,42.0000
2022-23,29,37642,DEF,2,2,false,7.1015,0.0000
2022-23,29,95463,GKP,2,2,false,46.9156,0.0000
2022-23,29,155569,DEF,1,1,false,37.3314,18.0000
2022-23,29,166477,DEF,0,0,false,84.2600,90.0000
2022-23,29,166989,MID,4,4,false,30.7973,61.4000
2022-23,29,172780,MID,0,0,false,68.4878,72.0000
2022-23,29,201666,MID,0,0,false,75.4477,45.4000
2022-23,29,203341,MID,0,0,false,48.5115,49.8000
2022-23,29,215413,MID,0,0,false,73.9750,21.2000
2022-23,29,220627,DEF,14,4,true,9.0417,0.0000
2022-23,29,244619,DEF,0,0,false,21.4624,26.4000
2022-23,29,444463,DEF,0,0,false,41.3555,62.0000
2022-23,29,56979,MID,0,0,false,61.3828,87.0000
2022-23,29,60914,DEF,0,0,false,41.4927,18.0000
2022-23,29,61558,MID,6,4,false,23.5530,19.2000
2022-23,29,97032,DEF,0,0,false,63.9751,108.0000
2022-23,29,116535,GKP,0,0,false,89.3034,108.0000
2022-23,29,116643,MID,0,0,false,68.7816,98.0000
2022-23,29,118748,MID,0,0,false,76.5857,104.6000
2022-23,29,122798,DEF,0,0,false,66.8333,94.8000
2022-23,29,169187,DEF,0,0,false,69.0247,108.0000
2022-23,29,171287,DEF,0,0,false,32.7868,0.0000
